key,abstracts,code,cost,indication,link,title,draft-mode,key:manager
project-01,abstrac example,ABC-1234,EUR 98.50,false,http://www.example.com,HazmeJobs,false,manager-01
project-02,апстрактни Пример,DFG-5678,USD 213.00,false,http://www.example2.com,Приме,false,manager-02
project-03,абстрактный пример,CSD-9876,GBP 0.00,false,http://www.example1.com,абстрактный,false,manager-01
project-04,抽象的例子,BDS-9876,"EUR 21,341.00",true,http://www.example4.com,的例子,true,manager-02
project-05,abstrakt Ɛgzampul,BSA-9876,EUR 74.20,false,http://www.example4.com,Ɛgzampul,false,manager-01
project-06,abstractExample 6,ASF-9876,EUR 156.80,true,http://www.example22.com,MyProject,true,manager-02
project-07,abstract -Example 7,AAA-9876,EUR 105.30,true,null,TITLE,true,manager-01
project-08,abstract Example 8,FFF-9876,EUR 82.90,true,null,MyProject,true,manager-02
project-09,abstract &/(&/(%/ -Example 9,XYS-9876,EUR 119.60,false,null,titulo,true,manager-01
project-10,abstract Example 10,PSA-9876,EUR 135.75,true,null,SinTitulo-,true,manager-02
